"tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
0.27869543 -0.017640511 -0.10511841 -0.99746842 -0.99845545 -0.99334269 -0.72009525 0.7081513 0.69318963 -0.99941554 -0.998695 -0.9931461 0.075670506 0.0068063114 0.0077829162 -0.99467264 -0.99461526 -0.99288006 -0.02852509 -0.057714662 0.07397583 -0.998612 -0.99716856 -0.99530842 -0.097260231 -0.042370195 -0.053067421 -0.9959825 -0.99619173 -0.9938778 -0.99893571 -0.9961654 -0.99893571 -0.9961654 -0.99495126 -0.99610907 -0.99328876 -0.99514579 -0.99624462 -0.9976173 -0.99683568 -0.99584843 -0.99133581 -0.99775437 -0.99921236 -0.99450325 -0.99520942 -0.99476653 -0.99014194 -0.99447257 -0.99478161 -0.99456085 -0.99730043 -0.99655775 -0.99370716 -0.9991656 -0.99758304 -0.99639913 -0.99595286 -0.99606117 -0.99588693 -0.99508644 -0.99511318 -0.99588275 -0.99746842 -0.99743539
0.27869661 -0.016529127 -0.10651644 -0.98814189 -0.98454768 -0.98050896 -0.43920786 0.88481679 0.44384261 -0.99452524 -0.99661608 -0.99292908 0.073240268 0.012448433 -0.00025597562 -0.99296074 -0.97848498 -0.99319861 -0.027844333 -0.069675706 0.084012586 -0.98468025 -0.97375892 -0.99345998 -0.098881778 -0.045003319 -0.055094737 -0.99271373 -0.9938168 -0.99516908 -0.98721422 -0.98880544 -0.98721422 -0.98880544 -0.98983921 -0.9919795 -0.97980095 -0.97801262 -0.99461821 -0.99502778 -0.99094486 -0.9823778 -0.98643812 -0.98685499 -0.98569684 -0.97765011 -0.99363529 -0.97865129 -0.99205423 -0.99275834 -0.97980106 -0.99283001 -0.98669315 -0.98377149 -0.99316455 -0.98424111 -0.96899653 -0.99405326 -0.98944888 -0.98906525 -0.99106327 -0.99196918 -0.98562102 -0.9768396 -0.99491475 -0.99516263
0.27869959 -0.015058348 -0.10791356 -0.99613082 -0.99529671 -0.97820979 0.958216 0.017423354 0.15355596 -0.99943771 -0.99547287 -0.99076526 0.0782967 0.013185308 -0.0042374088 -0.995205 -0.99564617 -0.99541316 -0.026586619 -0.076273037 0.08465084 -0.99223157 -0.98051461 -0.98724522 -0.099951354 -0.046478707 -0.047787421 -0.99315406 -0.99424223 -0.99407964 -0.99162063 -0.99116569 -0.99162063 -0.99116569 -0.99699839 -0.99654433 -0.98636371 -0.9822478 -0.9946214 -0.99567066 -0.99540216 -0.9941171 -0.98855829 -0.9964264 -0.99517378 -0.97342912 -0.9948127 -0.99466654 -0.99382743 -0.99615727 -0.99746617 -0.99565675 -0.99063408 -0.98569307 -0.98832814 -0.99266764 -0.9778008 -0.98786439 -0.9913238 -0.99143249 -0.9970878 -0.99424105 -0.98706057 -0.98189571 -0.99553154 -0.99579368
0.27871074 -0.016793927 -0.10524076 -0.99859653 -0.9906669 -0.98746213 0.95685371 -0.11945235 0.17076173 -0.99854623 -0.99717066 -0.98719726 0.075792868 0.0082702907 -0.0046005261 -0.99673138 -0.99093654 -0.98935414 -0.027541794 -0.073323286 0.080225072 -0.99633885 -0.98906109 -0.98681453 -0.099417698 -0.038310487 -0.060352158 -0.99489164 -0.99592158 -0.99201559 -0.99505048 -0.99470667 -0.99505048 -0.99470667 -0.99335333 -0.99292018 -0.99063115 -0.99201041 -0.99566519 -0.99623914 -0.99784915 -0.98925984 -0.98909958 -0.99902339 -0.99096689 -0.98647362 -0.99663791 -0.99050631 -0.98855592 -0.99713983 -0.99218789 -0.98853141 -0.99489339 -0.99250153 -0.9862611 -0.99678082 -0.98720252 -0.98807717 -0.99362136 -0.99556168 -0.99312867 -0.99112143 -0.99271841 -0.99266443 -0.99604217 -0.99643528
0.27871331 -0.016687775 -0.10882776 -0.99240752 -0.98751843 -0.99374254 0.68500478 -0.56656106 0.32721853 -0.99678247 -0.99778035 -0.99749186 0.07418539 0.0045654322 -0.00458669 -0.98911785 -0.98702161 -0.98921179 -0.029253472 -0.074475988 0.090067488 -0.99445408 -0.99537332 -0.98854513 -0.096094891 -0.039588907 -0.0559562 -0.98933571 -0.99534689 -0.99645032 -0.99365894 -0.99680554 -0.99365894 -0.99680554 -0.98915464 -0.99183658 -0.99298754 -0.99537521 -0.99454506 -0.99544803 -0.99110615 -0.98477941 -0.99264272 -0.99293727 -0.98886547 -0.99414975 -0.98977933 -0.98614676 -0.98798742 -0.98928378 -0.98918737 -0.98886266 -0.99188807 -0.99529985 -0.99169073 -0.99528875 -0.99536895 -0.98838604 -0.99529391 -0.99792254 -0.99152812 -0.99073914 -0.99489799 -0.99651531 -0.99462426 -0.99684144
0.27871775 -0.0045450488 -0.10955778 -0.99418958 -0.96167019 -0.97316155 0.97226616 0.019030207 0.048034158 -0.9873057 -0.97349785 -0.99130749 0.073244442 0.014597054 -0.019766824 -0.99397502 -0.98639512 -0.98824459 -0.078365992 -0.10974273 -0.00028320561 -0.95729639 -0.98891427 -0.91860411 -0.069931785 -0.042495986 -0.0063606314 -0.99311879 -0.99270047 -0.98859563 -0.97570803 -0.98178446 -0.97570803 -0.98178446 -0.99097129 -0.99042097 -0.92916675 -0.90907767 -0.99332516 -0.99179438 -0.99441616 -0.97548535 -0.97725783 -0.99395189 -0.95690467 -0.97188355 -0.99421039 -0.98557766 -0.98436356 -0.99420389 -0.98852886 -0.99124036 -0.95469512 -0.99006288 -0.930537 -0.95830178 -0.9881979 -0.92219736 -0.98299245 -0.98274525 -0.9893327 -0.99078229 -0.93707654 -0.90753882 -0.99198185 -0.99167808
0.2787184 -0.020215996 -0.1060647 -0.97643824 -0.8852638 -0.94237783 0.9396664 -0.21015412 -0.17364786 -0.99920098 -0.96846541 -0.97910878 0.076533466 0.0073749121 -0.0028323834 -0.96036878 -0.95355704 -0.97616865 -0.056165944 -0.054967579 0.090338758 -0.89302746 -0.9435802 -0.95557039 -0.12621143 -0.039622897 -0.038198984 -0.96663384 -0.9663464 -0.96353551 -0.9425041 -0.94426764 -0.9425041 -0.94426764 -0.96465079 -0.96098627 -0.90225314 -0.90501673 -0.97128135 -0.96021822 -0.96893082 -0.92236697 -0.95517001 -0.98015292 -0.87539196 -0.93894321 -0.96082907 -0.95473428 -0.97112814 -0.96341752 -0.9553918 -0.98015095 -0.91716189 -0.94437574 -0.94498522 -0.88924735 -0.94339254 -0.96367991 -0.94976806 -0.94867682 -0.95948893 -0.96169753 -0.94805796 -0.89782846 -0.96300048 -0.95894395
0.27871881 -0.016347466 -0.10563141 -0.99684466 -0.98468594 -0.9913739 0.84608779 0.34436609 0.13053831 -0.99726896 -0.99514569 -0.99446981 0.074328402 0.014686115 0.0019157295 -0.99572396 -0.9882552 -0.99542628 -0.0290748 -0.064135576 0.08508311 -0.99613806 -0.98845996 -0.98143076 -0.10028304 -0.039626051 -0.059694946 -0.99695809 -0.99411456 -0.99591247 -0.99416214 -0.99513234 -0.99416214 -0.99513234 -0.99523336 -0.99510824 -0.9880043 -0.99122414 -0.99549099 -0.99714527 -0.99637863 -0.9853066 -0.99351976 -0.99700766 -0.9842006 -0.98974731 -0.99594239 -0.9885324 -0.99494248 -0.99581365 -0.98871333 -0.99432782 -0.99554725 -0.99013356 -0.98626836 -0.99625659 -0.98745509 -0.98142906 -0.99534151 -0.99481989 -0.99459527 -0.99459618 -0.99345111 -0.99094913 -0.99662854 -0.99793703
0.27872577 -0.028978167 -0.11540244 -0.99246229 -0.92777302 -0.95862366 0.9617716 0.028309763 0.13102005 -0.99801133 -0.98556317 -0.98840759 0.086773765 -0.0024117745 -0.061443612 -0.98463527 -0.94285366 -0.9874294 -0.031241262 -0.11563947 0.12742287 -0.98886483 -0.94702692 -0.95000396 -0.10215295 -0.058098399 -0.057516676 -0.98404263 -0.98916363 -0.98260893 -0.97317929 -0.93607184 -0.97317929 -0.93607184 -0.98055748 -0.95653796 -0.96753197 -0.91837636 -0.99031537 -0.98337314 -0.98831258 -0.92661578 -0.96123054 -0.99489803 -0.93192611 -0.95939841 -0.9851631 -0.94520404 -0.98333551 -0.98537003 -0.94401442 -0.99069504 -0.9836588 -0.95977093 -0.95841942 -0.9905802 -0.94063273 -0.95179618 -0.93705222 -0.94427924 -0.9613857 -0.9490797 -0.95309467 -0.91291733 -0.98638787 -0.98043806
0.27873663 -0.048279124 -0.12092488 0.068433966 0.23286592 0.094042914 0.84910036 -0.31632798 -0.28276642 -0.94360346 -0.94007993 -0.94631885 0.0094297286 -0.0085632383 0.12413225 0.24642102 -0.15981833 -0.17631226 0.3937664 -0.25410214 -0.14236223 -0.45873577 -0.43419209 -0.39200888 -0.010921267 -0.1552949 -0.03068869 -0.25590541 -0.49218006 -0.36793773 0.13469472 0.23800428 0.13469472 0.23800428 0.049063696 0.24088575 -0.21410736 -0.35085961 -0.4457915 -0.39513301 0.082119104 0.064705038 0.013486956 0.062989613 0.2369234 0.052019059 0.2113378 -0.19453814 -0.080426742 0.17206425 -0.17818003 -0.27165961 -0.23440228 -0.34933276 -0.23650125 -0.53205945 -0.49776156 -0.50837452 0.30028262 0.00882652 0.24176545 0.23179001 -0.36575602 -0.45320741 -0.38328331 -0.45317978
0.27874948 -0.012390805 -0.10798286 -0.9967654 -0.98853265 -0.99190774 0.97622761 -0.075802069 -0.040255437 -0.99926176 -0.99280359 -0.99286577 0.075004022 0.014720763 0.001497499 -0.99321727 -0.98757571 -0.99392821 -0.028219963 -0.072571022 0.08175701 -0.99789694 -0.99166941 -0.99479097 -0.098313112 -0.038994745 -0.053880134 -0.99680956 -0.99676573 -0.99461715 -0.99407126 -0.99625819 -0.99407126 -0.99625819 -0.99326871 -0.99433275 -0.99490721 -0.99368907 -0.99700255 -0.99790536 -0.99554016 -0.98624737 -0.99323923 -0.9974022 -0.98952327 -0.99074667 -0.99362774 -0.9862345 -0.99317183 -0.99330201 -0.99044217 -0.99311866 -0.99701719 -0.99327924 -0.99426942 -0.99816566 -0.9906882 -0.99537843 -0.99593668 -0.99623635 -0.99351103 -0.99408671 -0.99457448 -0.99390988 -0.99795304 -0.99759218
0.27879967 -0.015633084 -0.10664773 -0.99522762 -0.98640358 -0.98324472 0.89413305 -3.6267094e-05 0.34337966 -0.99744766 -0.99145288 -0.99388001 0.089234536 0.0080374617 -0.019908555 -0.98827754 -0.98448505 -0.98389955 -0.028390738 -0.07589954 0.082115968 -0.99194284 -0.98580423 -0.99317675 -0.099952866 -0.018082781 -0.065499732 -0.98209744 -0.98932308 -0.98886102 -0.9927293 -0.98770313 -0.9927293 -0.98770313 -0.98850412 -0.9814192 -0.99287885 -0.98025605 -0.99173399 -0.98281509 -0.99075595 -0.98244008 -0.97868988 -0.99852144 -0.98866811 -0.98718457 -0.9856807 -0.98159043 -0.98040054 -0.99329187 -0.99018254 -0.98617432 -0.98598781 -0.97970672 -0.98791714 -0.99422373 -0.99138009 -0.99671137 -0.98315878 -0.99254756 -0.97796805 -0.98557474 -0.97533233 -0.98886141 -0.98265704 -0.98384411
0.27880072 -0.0068940216 -0.12964871 -0.31704691 -0.045896102 -0.29262973 0.92715623 -0.25424691 -0.14709164 -0.95108463 -0.95306767 -0.92479109 0.090267849 0.093048663 0.028771824 -0.3838044 -0.50839012 -0.61179895 0.40217985 -0.21611517 -0.10143357 -0.20286348 -0.48082135 -0.14884433 -0.11808503 0.0020068751 -0.032814446 -0.60358076 -0.66954531 -0.62643504 -0.20912638 -0.27073333 -0.20912638 -0.27073333 -0.45055291 -0.43050154 -0.12628964 0.022224426 -0.64417069 -0.68073519 -0.32529101 -0.26400163 -0.4021005 -0.31374787 -0.0065565741 -0.28955817 -0.39707087 -0.51086462 -0.55044517 -0.42509829 -0.54103554 -0.67501401 -0.29464846 -0.49153285 -0.30999678 -0.19269958 -0.47793458 -0.18006739 -0.29480708 -0.37057382 -0.39397794 -0.48433433 -0.33618284 0.052565312 -0.65911706 -0.73399449
0.27880166 -0.017873899 -0.10568703 -0.99651356 -0.99515614 -0.99412189 0.64956831 0.52959908 0.25554097 -0.99591065 -0.99659177 -0.99749321 0.075099132 0.0085888183 -0.0027659994 -0.99721323 -0.99605268 -0.99767788 -0.028460299 -0.073833153 0.083378414 -0.99797549 -0.99662478 -0.99548494 -0.097867744 -0.039327847 -0.052284455 -0.99718473 -0.99792404 -0.99800161 -0.99785998 -0.99715318 -0.99785998 -0.99715318 -0.99855762 -0.99941697 -0.99727506 -0.99803142 -0.99842706 -0.99919919 -0.996567 -0.99447192 -0.99640576 -0.99638338 -0.99473474 -0.99218514 -0.99742658 -0.99562067 -0.99739778 -0.99717472 -0.99696641 -0.9963806 -0.99706115 -0.99671661 -0.99581685 -0.99826356 -0.99650036 -0.99564813 -0.99764762 -0.99634701 -0.99994109 -0.99713332 -0.99828623 -0.99801121 -0.99906599 -0.99916308
0.27880935 -0.017445345 -0.10759524 -0.99726417 -0.98652379 -0.98808958 0.96975253 -0.083077853 -0.11883305 -0.99732584 -0.99746419 -0.99134901 0.070684229 0.018078872 0.0042697212 -0.99410312 -0.9894235 -0.9901714 -0.029376932 -0.068962337 0.080304979 -0.99054243 -0.9863091 -0.97627824 -0.10913072 -0.043937232 -0.077540108 -0.99358639 -0.99202493 -0.99339612 -0.99434637 -0.99296364 -0.99434637 -0.99296364 -0.9918347 -0.99482129 -0.98696757 -0.97865606 -0.99397648 -0.99252997 -0.99570089 -0.98506672 -0.99018053 -0.99817819 -0.98710725 -0.98676793 -0.99410997 -0.98948701 -0.98907891 -0.9946068 -0.99008507 -0.98968644 -0.98593889 -0.9882746 -0.97050356 -0.99207032 -0.98515588 -0.98064446 -0.99280587 -0.9932283 -0.99486022 -0.9932761 -0.97976428 -0.98134536 -0.99317861 -0.99174406
0.27881268 -0.0077250682 -0.10696917 -0.98194199 -0.93523224 -0.95144541 0.94006838 -0.21281803 -0.17187549 -0.99790841 -0.97726819 -0.98729806 0.068390947 0.020135472 -0.002159176 -0.9686212 -0.95667886 -0.97905814 -0.08401761 -0.053046016 0.10010636 -0.92198414 -0.95368158 -0.95915538 -0.076429531 -0.051799537 -0.074159684 -0.96883759 -0.96731217 -0.96560791 -0.9627238 -0.95853591 -0.9627238 -0.95853591 -0.97192742 -0.96256433 -0.92307151 -0.88402938 -0.9739295 -0.9596539 -0.9748724 -0.93947719 -0.96097149 -0.98564984 -0.93604581 -0.94896331 -0.96802597 -0.95622539 -0.97450582 -0.9722063 -0.96041053 -0.98251859 -0.93285295 -0.95256518 -0.94928308 -0.92042131 -0.95462699 -0.96667244 -0.9627606 -0.96139489 -0.96397761 -0.95903871 -0.93465846 -0.87610015 -0.96304793 -0.9576722
0.27881482 -0.019190372 -0.10483867 -0.99501846 -0.92891263 -0.93868983 0.9675264 -0.15298226 -0.061653725 -0.99786624 -0.95867021 -0.94937359 0.07919379 0.046968472 -0.043778197 -0.99035903 -0.97727121 -0.9882863 -0.049866728 -0.085237896 0.080561986 -0.95943041 -0.97820527 -0.98008407 -0.118385 -0.037257948 -0.060854375 -0.98421436 -0.99153834 -0.99094933 -0.9590294 -0.96547269 -0.9590294 -0.96547269 -0.98608032 -0.99030768 -0.95741509 -0.96824607 -0.99018256 -0.99139035 -0.99299355 -0.9438749 -0.95977501 -0.99609249 -0.9252514 -0.9317716 -0.98991741 -0.97778731 -0.98601457 -0.99179436 -0.97821857 -0.9891582 -0.95712634 -0.98253151 -0.98291926 -0.96033799 -0.97586595 -0.98078693 -0.97269991 -0.96570998 -0.98937348 -0.99037187 -0.97402404 -0.96955858 -0.99114138 -0.99196997
0.27882341 -0.015603714 -0.10482872 -0.98433821 -0.94642234 -0.95248449 0.84588849 -0.47170479 0.00010621487 -0.99632279 -0.99088032 -0.9734369 0.074135324 0.021137786 0.017882835 -0.97961665 -0.96290914 -0.98031085 -0.0072350808 -0.059968201 0.07873744 -0.94517099 -0.95865632 -0.96692403 -0.072979516 -0.051968821 -0.059316879 -0.96476457 -0.97423804 -0.97984236 -0.96734307 -0.96861363 -0.96734307 -0.96861363 -0.97666661 -0.97400799 -0.9452714 -0.94035271 -0.97471652 -0.97252714 -0.98048406 -0.9517141 -0.96312669 -0.98612104 -0.94602063 -0.94936035 -0.97818524 -0.96204883 -0.97843411 -0.98333967 -0.96675055 -0.9805803 -0.93548794 -0.95828399 -0.96601994 -0.94823196 -0.95908844 -0.97009299 -0.97073124 -0.97107035 -0.97370103 -0.97296479 -0.94601103 -0.94643268 -0.973391 -0.97284446
0.27882424 -0.017439283 -0.1072171 -0.99646128 -0.99384793 -0.98404716 -0.5150452 0.97870613 0.23228784 -0.99593843 -0.99851048 -0.99010785 0.074826439 0.0085756803 0.0017992171 -0.99422051 -0.99035744 -0.99166114 -0.031141648 -0.067295006 0.088803908 -0.99575856 -0.98592189 -0.99343013 -0.09853558 -0.036734517 -0.056669052 -0.99428276 -0.98392409 -0.99396102 -0.99437201 -0.99216117 -0.99437201 -0.99216117 -0.99336949 -0.99406442 -0.99013171 -0.98930805 -0.98882442 -0.98655531 -0.99533625 -0.99240212 -0.98752241 -0.9970149 -0.99398273 -0.98223902 -0.99436093 -0.99141703 -0.9900771 -0.99454212 -0.98966909 -0.99178327 -0.99427005 -0.98557703 -0.99199092 -0.99619949 -0.98615277 -0.99454607 -0.99287124 -0.99188648 -0.99330946 -0.99399471 -0.98717529 -0.99319208 -0.98669979 -0.98687232
0.27884641 -0.015636976 -0.10896439 -0.99626761 -0.99071825 -0.99355261 0.68301077 -0.57062315 0.32586891 -0.99555974 -0.99581024 -0.99807459 0.077878447 0.015669018 0.00090266011 -0.99572039 -0.99373074 -0.99220263 -0.027378961 -0.074910494 0.086831533 -0.99917769 -0.99837154 -0.9929189 -0.098537442 -0.041432131 -0.054683616 -0.99820606 -0.99783878 -0.99746631 -0.99667286 -0.99579115 -0.99667286 -0.99579115 -0.99478863 -0.9958387 -0.9977132 -0.99831569 -0.99876359 -0.99855353 -0.99677441 -0.99054273 -0.99273757 -0.99590841 -0.99028086 -0.99375568 -0.99632561 -0.99395946 -0.99122623 -0.99534412 -0.99385517 -0.99161872 -0.99868196 -0.99804231 -0.99523118 -0.99935238 -0.99856579 -0.99261324 -0.99545444 -0.99582234 -0.99504239 -0.99577964 -0.99871811 -0.99811545 -0.99862765 -0.99812672
0.27885111 -0.01376066 -0.097912796 -0.99430514 -0.98233974 -0.97421067 0.97042426 -0.15028002 -0.054410387 -0.99840981 -0.98688916 -0.96672052 0.077043265 0.0035725496 -0.027390942 -0.98718917 -0.98181201 -0.98757632 -0.02178847 -0.072202454 0.085226918 -0.98675845 -0.98441651 -0.98754023 -0.099204333 -0.038227702 -0.054567324 -0.98101849 -0.98938118 -0.98885408 -0.98520349 -0.98579973 -0.98520349 -0.98579973 -0.98741991 -0.98609104 -0.98491275 -0.98277358 -0.98797734 -0.98878525 -0.99257249 -0.98009581 -0.97640156 -0.99514833 -0.98366797 -0.97396932 -0.98838919 -0.98189553 -0.98631396 -0.98692462 -0.98299505 -0.98724906 -0.98137763 -0.98533751 -0.98544677 -0.98847995 -0.98386196 -0.98938791 -0.98417677 -0.98816124 -0.98644386 -0.98405345 -0.98213802 -0.98618973 -0.98746811 -0.99132554
0.27885312 -0.028739355 -0.10930185 -0.9896342 -0.94212042 -0.95333021 0.96245812 -0.066456648 0.15471639 -0.99807192 -0.98153803 -0.98441453 0.075675942 0.0046944886 -0.0058384237 -0.97842305 -0.95683984 -0.97946649 -0.048111664 -0.085032674 0.10020826 -0.90939256 -0.96266747 -0.94074485 -0.1164189 -0.044579807 -0.081618137 -0.96353745 -0.98579798 -0.97215854 -0.96557501 -0.96520131 -0.96557501 -0.96520131 -0.97420115 -0.9708867 -0.91680373 -0.92627173 -0.97816611 -0.97933749 -0.98586235 -0.9446929 -0.96654334 -0.99156996 -0.94334482 -0.94891601 -0.97917459 -0.95636485 -0.97427459 -0.97946555 -0.96059068 -0.9838021 -0.9218152 -0.97072856 -0.94165866 -0.90765191 -0.95850363 -0.94566936 -0.96675474 -0.9685305 -0.97077377 -0.96952607 -0.94924252 -0.92480265 -0.97897344 -0.98082739
0.27887219 -0.0012358244 -0.094317114 -0.12882506 0.70062834 -0.30640772 0.88394777 -0.38127984 0.027487751 -0.97590576 -0.91011916 -0.97412592 0.42420919 -0.94871415 -0.004282939 -0.023846544 0.60405903 -0.48251375 -0.14518908 0.088751355 0.13439051 -0.11070557 0.25044658 -0.19165185 0.31671285 0.16986661 -0.10116859 -0.15949192 -0.13068896 0.047367905 0.12086351 -0.031593959 0.12086351 -0.031593959 0.056214994 0.20892785 0.19435351 0.10039814 -0.10614672 -0.16718779 -0.098140581 0.76170932 -0.41156895 -0.14114602 0.55838175 -0.3044304 -0.091135511 0.51296347 -0.47333331 -0.039581259 0.59763978 -0.48956083 0.047929795 0.055514848 -0.089940923 -0.16235657 0.34819167 -0.30182973 0.1611212 -0.3110055 0.26836225 0.11955909 0.065026221 -0.065529692 -0.147986 -0.25264879
0.27887259 -0.015717697 -0.096659427 -0.98629221 -0.98515736 -0.96131399 -0.40204918 0.96253012 -0.21982136 -0.99140544 -0.99710925 -0.98132053 0.071825038 0.012652495 0.0084537158 -0.98326352 -0.98178841 -0.98999918 -0.03032028 -0.063197016 0.087171585 -0.97929162 -0.97493873 -0.97337774 -0.095174075 -0.047519706 -0.064556798 -0.98400759 -0.98337901 -0.98454383 -0.97753259 -0.98292421 -0.97753259 -0.98292421 -0.98594283 -0.98792293 -0.97664768 -0.96694267 -0.98447581 -0.98566351 -0.98389153 -0.98278933 -0.97881819 -0.98730684 -0.98639719 -0.95458415 -0.98379598 -0.98247249 -0.98740493 -0.98411929 -0.98218985 -0.99133764 -0.97750174 -0.97402368 -0.97040176 -0.97985723 -0.97561523 -0.97676314 -0.98293623 -0.98449817 -0.98723371 -0.98751723 -0.97411109 -0.96764193 -0.98459694 -0.98794498
0.27887714 -0.019811593 -0.10608102 -0.99891069 -0.99393288 -0.98267431 0.91799836 0.24661303 0.06115136 -0.99871835 -0.99358636 -0.99145726 0.077110455 0.01148996 0.0055917221 -0.99687044 -0.99018015 -0.99216522 -0.026779384 -0.075063932 0.085959525 -0.99248561 -0.98903403 -0.99485585 -0.098575503 -0.043588138 -0.055050763 -0.99588325 -0.99641808 -0.99733514 -0.99379586 -0.99270656 -0.99379586 -0.99270656 -0.99398254 -0.99622622 -0.99253889 -0.98790476 -0.99712546 -0.99798774 -0.99818464 -0.99229406 -0.98878424 -0.99934708 -0.99418885 -0.97955772 -0.99716466 -0.99074028 -0.99191779 -0.99676082 -0.99012488 -0.99076874 -0.99271813 -0.99199492 -0.99501636 -0.99237745 -0.98738881 -0.9951426 -0.99256707 -0.99297678 -0.9950511 -0.99699079 -0.99241113 -0.98687447 -0.99771207 -0.99825874
0.27888651 -0.017720249 -0.12686225 -0.98371444 -0.93443702 -0.90337401 0.96848402 0.012277972 -0.10004794 -0.99774416 -0.98757813 -0.92530628 0.081755057 0.035873345 0.080888078 -0.9799662 -0.95262893 -0.96771961 -0.03113813 -0.06180479 0.09024552 -0.9563863 -0.97495815 -0.95267193 -0.092103692 -0.037130255 -0.077882938 -0.96711229 -0.98659406 -0.98238136 -0.95148889 -0.9275554 -0.95148889 -0.9275554 -0.97122265 -0.95939284 -0.95949257 -0.95002552 -0.98156131 -0.9817699 -0.98085392 -0.9336552 -0.91118708 -0.98493245 -0.93795049 -0.905628 -0.98144198 -0.95279889 -0.96132385 -0.98005274 -0.95582663 -0.9731321 -0.95039587 -0.97881638 -0.95327226 -0.95831443 -0.97284568 -0.95661053 -0.9328531 -0.93467503 -0.96384518 -0.95226387 -0.96381744 -0.949727 -0.98234503 -0.981847
0.27890107 -0.017881801 -0.093843675 -0.99667862 -0.93460208 -0.98522352 0.96058748 -0.19912332 0.093130537 -0.99651773 -0.98401136 -0.98040181 0.080832427 -0.079663558 -0.035714246 -0.99651621 -0.97737674 -0.99071127 -0.025399282 -0.078069807 0.088659013 -0.96254601 -0.97446192 -0.98312976 -0.086774751 -0.051992023 -0.097098545 -0.98901653 -0.98758372 -0.98127902 -0.98047219 -0.95363725 -0.98047219 -0.95363725 -0.99058189 -0.98711244 -0.96797092 -0.96082159 -0.99236465 -0.98047879 -0.99606441 -0.91706723 -0.98682638 -0.99692252 -0.94928606 -0.98443179 -0.99635647 -0.97655653 -0.98937907 -0.99703201 -0.98013257 -0.99051332 -0.97094429 -0.97065354 -0.97685372 -0.9610724 -0.97724914 -0.98732763 -0.94776694 -0.96364702 -0.98724601 -0.98539071 -0.96295508 -0.96585586 -0.97705645 -0.98750691
0.2789072 -0.018954501 -0.10774766 -0.99707486 -0.98867619 -0.99603973 0.88753593 0.27071153 0.1318729 -0.99780892 -0.99443292 -0.99573862 0.077233998 0.016223712 -0.0078624919 -0.9954083 -0.98727502 -0.99298455 -0.02076077 -0.066514672 0.12725446 -0.99822195 -0.99664489 -0.98546576 -0.096438786 -0.044404643 -0.060728463 -0.99893803 -0.99721085 -0.9964539 -0.99694724 -0.99699065 -0.99694724 -0.99699065 -0.99343465 -0.99461078 -0.9823044 -0.98935828 -0.99805997 -0.99894682 -0.99614742 -0.98845768 -0.99510023 -0.99753098 -0.98839477 -0.99615555 -0.99534807 -0.98589148 -0.99214443 -0.99588774 -0.99021822 -0.99225629 -0.99786877 -0.99626027 -0.98924035 -0.9982849 -0.99686702 -0.98540125 -0.99564408 -0.99792358 -0.9934801 -0.99508889 -0.99542417 -0.98744807 -0.99892835 -0.99869846
